Date,Outbound - cold visit,Dealer referral,OnlineStore,Seminar,Client referral,Inbound-Call,Inbound,Hompage inqury,Exhibition,InBody user,Outbound - cold call cold mail,Reference,IndiaMart,Outbound,WebSite Visit,InBody Seminar,Event,Hompage inquiry,Dealer,Recurring,Inbound-call,Inbound-IndiaMart,Tender,service,Other,Tendor,Customer-Service,nan
2017-1,24.999999999999996,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,5.803571428571429
2017-2,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0
2017-3,24.30555555555556,23.4375,25.0,25.0,25.0,25.0,25.0,20.65972222222222,24.30555555555556,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017-4,24.173553719008265,24.79338842975206,25.0,25.0,25.0,24.79338842975206,25.0,19.834710743801654,24.79338842975206,24.79338842975206,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017-5,22.959183673469386,24.48979591836735,24.872448979591837,25.0,24.48979591836735,25.0,25.0,21.81122448979592,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017-6,24.826388888888886,25.0,25.0,25.0,22.222222222222225,24.826388888888886,25.0,24.826388888888886,25.0,24.826388888888886,24.826388888888886,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.4375
2017-7,22.959183673469386,25.0,25.0,25.0,23.85204081632653,24.872448979591837,25.0,25.0,25.0,25.0,21.81122448979592,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.872448979591837
2017-8,20.202020202020204,24.999999999999996,25.0,25.0,24.924242424242426,24.848484848484844,25.0,24.242424242424242,24.621212121212125,24.999999999999996,24.999999999999996,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.848484848484844
2017-9,20.134943181818183,25.047348484848484,25.0,25.0,25.047348484848484,24.857954545454543,25.0,24.999999999999996,24.502840909090907,25.0,24.751420454545453,25.0,25.03551136363636,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.50284090909091
2017-10,22.959183673469386,24.94331065759637,25.0,25.0,25.0,22.959183673469386,25.0,24.48979591836735,25.0,24.94331065759637,24.773242630385486,25.0,24.94331065759637,25.0,24.94331065759637,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017-11,19.748263888888893,25.0,25.0,25.0,24.609375,24.956597222222225,25.0,24.956597222222225,24.956597222222225,24.956597222222225,24.609375,25.0,24.826388888888886,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.956597222222225
2017-12,23.319615912208505,25.0,25.0,24.96570644718793,24.142661179698216,24.45130315500686,25.0,24.96570644718793,24.142661179698216,25.0,24.862825788751714,25.0,24.96570644718793,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.96570644718793
2018-1,23.18548387096774,24.193548387096772,25.0,25.0,24.243951612903224,24.243951612903224,25.0,24.848790322580644,24.495967741935484,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2018-2,22.043010752688172,25.0,25.0,25.000000000000004,22.016129032258068,24.946236559139784,25.0,24.946236559139784,24.677419354838705,25.0,25.000000000000004,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2018-3,21.226242690058477,25.013706140350877,25.0,25.0,24.56140350877193,23.88980263157895,25.0,24.68019005847953,24.794407894736842,25.01370614035088,25.018274853801167,25.0,25.0,25.0,25.013706140350877,25.013706140350877,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.013706140350877
2018-4,17.21739130434782,25.0,25.0,25.0,25.043478260869566,24.0,25.0,25.0,25.000000000000004,25.043478260869566,25.043478260869566,25.0,24.869565217391305,25.0,25.043478260869566,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.043478260869566
2018-5,23.70689655172414,25.0,25.0,25.0,24.076354679802957,24.938423645320196,25.0,25.0,24.938423645320196,24.938423645320196,23.645320197044335,25.0,24.938423645320196,25.0,25.0,25.0,25.0,24.938423645320196,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2018-6,22.652916073968708,24.96443812233286,25.0,25.0,24.466571834992887,23.897581792318633,25.0,25.0,24.786628733997155,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.893314366998574,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.893314366998574
2018-7,21.874999999999996,25.026041666666668,25.0,25.0,22.34375,25.0,25.0,25.0,25.0,25.026041666666668,25.026041666666668,25.0,25.0,25.0,25.0,25.0,25.0,25.026041666666668,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.026041666666668
2018-8,23.91493055555555,25.0,25.0,24.956597222222225,24.609375,23.91493055555555,25.0,25.0,24.826388888888886,24.956597222222225,25.0,25.0,25.0,25.0,24.956597222222225,25.0,25.0,24.30555555555556,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.826388888888886
2018-9,22.959183673469386,24.872448979591837,25.0,25.0,22.959183673469386,24.872448979591837,25.0,25.0,24.872448979591837,24.872448979591837,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.872448979591837,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.872448979591837
2018-10,23.6159169550173,25.0,25.0,25.0,24.913494809688583,25.0,25.0,25.0,24.653979238754324,24.913494809688583,24.22145328719723,25.0,24.653979238754324,25.0,25.0,25.0,25.0,24.22145328719723,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.913494809688583
2018-11,23.22222222222222,25.0,25.0,25.0,24.0,24.0,25.0,25.0,24.88888888888889,25.0,25.0,25.0,24.88888888888889,25.0,24.88888888888889,25.0,25.0,24.555555555555557,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2018-12,24.90234375,24.90234375,25.0,25.0,20.21484375,24.90234375,25.0,25.0,24.90234375,24.609375,25.0,25.0,25.0,25.0,24.90234375,25.0,25.0,24.609375,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-1,24.653979238754324,24.913494809688583,25.0,25.0,23.6159169550173,23.6159169550173,25.0,25.0,24.913494809688583,24.653979238754324,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.22145328719723,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-2,22.46900826446281,24.948347107438018,25.0,25.0,24.535123966942148,24.173553719008265,25.0,25.0,25.0,25.0,25.0,25.0,24.535123966942148,25.0,24.79338842975206,25.0,25.0,24.79338842975206,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-3,21.38157894736842,24.210526315789473,25.0,25.0,24.210526315789473,24.999999999999996,25.0,25.0,24.999999999999996,25.0,24.999999999999996,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.999999999999996,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.999999999999996
2019-4,21.606648199445985,24.930747922437675,25.0,25.0,24.376731301939056,24.930747922437675,25.0,25.0,24.72299168975069,24.72299168975069,24.930747922437675,25.0,25.0,25.0,25.0,25.0,25.0,24.930747922437675,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.930747922437675
2019-5,23.89705882352941,25.0,25.0,25.0,25.0,24.816176470588236,25.0,25.0,25.0,25.0,24.816176470588236,25.0,25.0,25.0,25.0,25.0,25.0,22.058823529411764,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-6,18.75,24.30555555555556,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.30555555555556,25.0,25.0,25.0,25.0,24.30555555555556,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-7,23.06451612903226,25.000000000000004,25.0,25.0,24.677419354838705,24.838709677419352,25.000000000000004,25.0,23.951612903225804,25.000000000000004,25.000000000000004,25.0,25.0,25.0,25.000000000000004,25.0,25.0,24.838709677419352,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.838709677419352
2019-8,18.333333333333332,23.333333333333336,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.761904761904763,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-9,21.694214876033058,24.79338842975206,25.0,25.0,23.140495867768596,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.140495867768596,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2019-10,21.885813148788927,24.22145328719723,25.0,25.0,24.913494809688583,25.0,24.913494809688583,25.0,24.653979238754324,24.913494809688583,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.913494809688583,25.0,25.0,25.0,25.0,25.0,25.0,24.653979238754324
2019-11,25.263157894736842,25.0,25.0,25.0,22.236842105263158,24.868421052631582,25.0,25.0,24.605263157894736,25.0,25.0,25.0,25.0,24.210526315789473,24.868421052631582,25.0,25.0,25.0,25.0,25.0,25.0,24.868421052631582,25.0,24.868421052631582,25.0,25.0,25.0,24.868421052631582
2019-12,23.0224609375,25.0,25.0,25.0,25.0,24.609375,25.0,25.0,25.0,25.0,25.0,24.9755859375,25.0,24.9755859375,25.0,25.0,24.90234375,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.5068359375
2020-1,25.0,25.0,25.0,25.0,25.0,25.0,25.686553030303028,25.0,25.0,25.0,25.0,24.71590909090909,25.0,24.857954545454543,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,8.380681818181818
2020-2,25.0,25.0,25.0,25.0,25.0,25.0,24.930747922437675,25.0,25.0,25.0,25.0,24.98268698060942,25.0,24.567174515235457,25.0,25.0,24.98268698060942,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,10.439750692520775
2020-3,25.0,25.0,25.0,25.0,25.0,25.0,24.810964083175804,25.0,25.0,25.0,25.0,25.0,25.0,24.810964083175804,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,7.9395085066162565
